1621784544450878645, 27, 102276, 100, 34, 3
1621784544463540090, 27, 102276, 100, 34, 3
1621784544474174937, 27, 102665, 100, 34, 3
1621784544486834348, 27, 102645, 100, 34, 3
1621784544503162564, 27, 102645, 100, 34, 3
1621784544513757195, 27, 102276, 100, 34, 3
1621784544526397150, 27, 102568, 100, 34, 3
1621784544541547212, 27, 102568, 100, 34, 3
1621784544552112578, 27, 102568, 100, 34, 3
1621784544564720272, 27, 102568, 100, 34, 3
1621784544575329470, 27, 102860, 100, 34, 3
1621784544587943656, 27, 102451, 100, 34, 3
1621784544604313581, 27, 102742, 100, 34, 3
1621784544626537106, 27, 102451, 100, 34, 3
1621784544724292342, 27, 102451, 100, 34, 3
1621784544734856676, 27, 102860, 100, 34, 3
1621784544747487293, 27, 102860, 100, 34, 3
1621784544758046297, 27, 102645, 100, 34, 3
1621784544770685520, 27, 102645, 100, 34, 3
1621784544784689108, 27, 102645, 100, 34, 3
1621784544795238924, 27, 102666, 100, 34, 3
1621784544807931658, 27, 102666, 100, 34, 3
1621784544818482778, 27, 102374, 100, 34, 3
1621784544831096944, 27, 102645, 100, 34, 3
1621784544845482469, 27, 102645, 100, 34, 3
1621784544856040471, 27, 102665, 100, 34, 3
1621784544868647003, 27, 102665, 100, 34, 3
1621784544879245100, 27, 102762, 100, 34, 3
1621784544891914039, 27, 102645, 100, 34, 3
1621784544908430610, 27, 102645, 100, 34, 3
1621784544919001246, 27, 102645, 100, 34, 3
1621784544931641771, 27, 102665, 100, 34, 3
1621784544946736430, 27, 102665, 100, 34, 3
1621784544957300843, 27, 102840, 100, 34, 3
1621784544969933514, 27, 102840, 100, 34, 3
1621784544980482169, 27, 103034, 100, 34, 3
1621784544993190592, 27, 102548, 100, 34, 3
1621784545009531202, 27, 102548, 100, 34, 3
1621784545020084996, 27, 103055, 100, 34, 3
1621784545032702349, 27, 102665, 100, 34, 3
1621784545047860055, 27, 102665, 100, 34, 3
1621784545058408870, 27, 103055, 100, 34, 3
1621784545071069063, 27, 103055, 100, 34, 3
1621784545081630421, 27, 102839, 100, 34, 3
1621784545094463749, 27, 102936, 100, 34, 3
1621784545110856236, 27, 102936, 100, 34, 3
1621784545121410070, 27, 102957, 100, 34, 3
1621784545134048993, 27, 102859, 100, 34, 3
1621784545149166885, 27, 102859, 100, 34, 3
1621784545159768609, 27, 102742, 100, 34, 3
1621784545172390881, 27, 102742, 100, 34, 3
1621784545183511440, 27, 102374, 100, 34, 3
1621784545196227197, 27, 102937, 100, 34, 3
1621784545212251492, 27, 102937, 100, 34, 3
1621784545222805667, 27, 102548, 100, 34, 3
1621784545235479475, 27, 102631, 100, 34, 3
1621784545250592328, 27, 102631, 100, 34, 3
1621784545261166480, 27, 102742, 100, 34, 3
1621784545274032440, 27, 102548, 100, 34, 3
1621784545290876766, 27, 103229, 100, 34, 3
1621784545385927137, 27, 102840, 100, 34, 3
1621784545398630802, 27, 102840, 100, 34, 3
1621784545409372118, 27, 102860, 100, 34, 3
1621784545422080572, 27, 102645, 100, 34, 3
1621784545436112192, 27, 102645, 100, 34, 3
1621784545446716060, 27, 102374, 100, 34, 3
1621784545459327030, 27, 102374, 100, 34, 3
1621784545469888619, 27, 102762, 100, 34, 3
1621784545482588957, 27, 103054, 100, 34, 3
1621784545496466989, 27, 103054, 100, 34, 3
1621784545507035260, 27, 102860, 100, 34, 3
1621784545519718246, 27, 102860, 100, 34, 3
1621784545530293450, 27, 102276, 100, 34, 3
1621784545542919329, 27, 102276, 100, 34, 3
1621784545557335702, 27, 102276, 100, 34, 3
1621784545567925003, 27, 102859, 100, 34, 3
1621784545580553065, 27, 102859, 100, 34, 3
1621784545591104826, 27, 102665, 100, 34, 3
1621784545603890314, 27, 102374, 100, 34, 3
1621784545620201919, 27, 102374, 100, 34, 3
1621784545630751806, 27, 102374, 100, 34, 3
1621784545643459007, 27, 102665, 100, 34, 3
1621784545658560608, 27, 102665, 100, 34, 3
1621784545669123058, 27, 102374, 100, 34, 3
1621784545681751682, 27, 102374, 100, 34, 3
1621784545692358816, 27, 102568, 100, 34, 3
1621784545705025732, 27, 102568, 100, 34, 3
1621784545721493821, 27, 102568, 100, 34, 3
1621784545732056201, 27, 102860, 100, 34, 3
1621784545744694703, 27, 102957, 100, 34, 3
1621784545759788419, 27, 102957, 100, 34, 3
1621784545770367851, 27, 102277, 100, 34, 3
1621784545783000172, 27, 102277, 100, 34, 3
1621784545793559867, 27, 102471, 100, 34, 3
1621784545806258352, 27, 102839, 100, 34, 3
1621784545822841598, 27, 102839, 100, 34, 3
1621784545833405781, 27, 102762, 100, 34, 3
1621784545846017402, 27, 103152, 100, 34, 3
1621784545861030037, 27, 103152, 100, 34, 3
1621784545871608036, 27, 102471, 100, 34, 3
1621784545884208827, 27, 102471, 100, 34, 3
1621784545894777299, 27, 102665, 100, 34, 3
1621784545908892426, 27, 102631, 100, 34, 3
1621784545924023743, 27, 102631, 100, 34, 3
1621784545934751083, 27, 102937, 100, 34, 3
1621784545952221987, 27, 102471, 100, 34, 3
1621784546049090095, 27, 102763, 100, 34, 3
1621784546063969689, 27, 102763, 100, 34, 3
1621784546074533662, 27, 103229, 100, 34, 3
1621784546087170982, 27, 103229, 100, 34, 3
1621784546097785720, 27, 102665, 100, 34, 3
1621784546110904244, 27, 102957, 100, 34, 3
1621784546126818844, 27, 102957, 100, 34, 3
1621784546137428693, 27, 102374, 100, 34, 3
1621784546150099185, 27, 102568, 100, 34, 3
1621784546165244118, 27, 102568, 100, 34, 3
1621784546175849508, 27, 102568, 100, 34, 3
1621784546188475507, 27, 102568, 100, 34, 3
1621784546199036455, 27, 102860, 100, 34, 3
1621784546211960153, 27, 102762, 100, 34, 3
1621784546228313246, 27, 102762, 100, 34, 3
1621784546238864605, 27, 103055, 100, 34, 3
1621784546251495714, 27, 102860, 100, 34, 3
1621784546266836254, 27, 102860, 100, 34, 3
1621784546277389456, 27, 102179, 100, 34, 3
1621784546290022579, 27, 102179, 100, 34, 3
1621784546300605397, 27, 102665, 100, 34, 3
1621784546313225865, 27, 102937, 100, 34, 3
1621784546330043592, 27, 102937, 100, 34, 3
1621784546340588639, 27, 102936, 100, 34, 3
1621784546353208416, 27, 103034, 100, 34, 3
1621784546368506526, 27, 103034, 100, 34, 3
1621784546379077753, 27, 102568, 100, 34, 3
1621784546391685568, 27, 102568, 100, 34, 3
1621784546402286751, 27, 102568, 100, 34, 3
1621784546414898783, 27, 102860, 100, 34, 3
1621784546431558242, 27, 102860, 100, 34, 3
1621784546442121714, 27, 103151, 100, 34, 3
1621784546454821502, 27, 103131, 100, 34, 3
1621784546470091759, 27, 103131, 100, 34, 3
1621784546480688063, 27, 102957, 100, 34, 3
1621784546493339269, 27, 102957, 100, 34, 3
1621784546503919673, 27, 102665, 100, 34, 3
1621784546516534531, 27, 102568, 100, 34, 3
1621784546532986941, 27, 102568, 100, 34, 3
1621784546543591240, 27, 102762, 100, 34, 3
1621784546556221606, 27, 103034, 100, 34, 3
1621784546572822095, 27, 103034, 100, 34, 3
1621784546583387270, 27, 102825, 100, 34, 3
1621784546596117685, 27, 102840, 100, 34, 3
1621784546614352795, 27, 102471, 100, 34, 3
1621784546710784673, 27, 102276, 100, 34, 3
1621784546723401534, 27, 102451, 100, 34, 3
1621784546738878381, 27, 102451, 100, 34, 3
1621784546749710828, 27, 102957, 100, 34, 3
1621784546762342337, 27, 102742, 100, 34, 3
1621784546777321879, 27, 102742, 100, 34, 3
1621784546787886363, 27, 102957, 100, 34, 3
1621784546800512411, 27, 102957, 100, 34, 3
1621784546811084159, 27, 102277, 100, 34, 3
1621784546823686844, 27, 102665, 100, 34, 3
1621784546840225315, 27, 102665, 100, 34, 3
1621784546850797925, 27, 102374, 100, 34, 3
1621784546863425877, 27, 102471, 100, 34, 3
1621784546878727825, 27, 102471, 100, 34, 3
1621784546890418485, 27, 102276, 100, 34, 3
1621784546903025278, 27, 102276, 100, 34, 3
1621784546913685121, 27, 102742, 100, 34, 3
1621784546926311410, 27, 102839, 100, 34, 3
1621784546941501969, 27, 102839, 100, 34, 3
1621784546952103522, 27, 102437, 100, 34, 3
1621784546964723750, 27, 102923, 100, 34, 3
1621784546980103083, 27, 102923, 100, 34, 3
1621784546990665874, 27, 102742, 100, 34, 3
1621784547003291522, 27, 102742, 100, 34, 3
1621784547013888658, 27, 102548, 100, 34, 3
1621784547026522310, 27, 102242, 100, 34, 3
1621784547043070691, 27, 102242, 100, 34, 3
1621784547053650073, 27, 102437, 100, 34, 3
1621784547066261083, 27, 102742, 100, 34, 3
1621784547081503419, 27, 102742, 100, 34, 3
1621784547092113048, 27, 102159, 100, 34, 3
1621784547104745729, 27, 102159, 100, 34, 3
1621784547115335751, 27, 102548, 100, 34, 3
1621784547127965556, 27, 102839, 100, 34, 3
1621784547144456349, 27, 102839, 100, 34, 3
1621784547155028637, 27, 103312, 100, 34, 3
1621784547167666949, 27, 103313, 100, 34, 3
1621784547183030733, 27, 103313, 100, 34, 3
1621784547193662784, 27, 102437, 100, 34, 3
1621784547206306436, 27, 102437, 100, 34, 3
1621784547216903521, 27, 102451, 100, 34, 3
1621784547229567220, 27, 102457, 100, 34, 3
1621784547246203105, 27, 102457, 100, 34, 3
1621784547256886713, 27, 102548, 100, 34, 3
1621784547276553303, 27, 102645, 100, 34, 3
1621784547372482516, 27, 102457, 100, 34, 3
1621784547386609346, 27, 102457, 100, 34, 3
1621784547397174501, 27, 102839, 100, 34, 3
1621784547409823063, 27, 102839, 100, 34, 3
1621784547420408335, 27, 102548, 100, 34, 3
1621784547433023955, 27, 102645, 100, 34, 3
1621784547449747795, 27, 102645, 100, 34, 3
1621784547460321606, 27, 102728, 100, 34, 3
1621784547473048604, 28, 102728, 100, 34, 3
1621784547488068382, 28, 102728, 100, 34, 3
1621784547498627696, 28, 103313, 100, 34, 3
1621784547511228538, 28, 103313, 100, 34, 3
1621784547521817878, 28, 102631, 100, 34, 3
1621784547534418198, 27, 102825, 100, 34, 3
1621784547552239431, 27, 102825, 100, 34, 3
1621784547562818362, 28, 102548, 100, 34, 3
1621784547576094332, 28, 102665, 100, 34, 3
1621784547590245998, 27, 102665, 100, 34, 3
1621784547600802637, 27, 102451, 100, 34, 3
1621784547613428205, 27, 102451, 100, 34, 3
1621784547624003510, 27, 102825, 100, 34, 3
1621784547636651169, 27, 102922, 100, 34, 3
1621784547654239293, 28, 102922, 100, 34, 3
1621784547664799349, 28, 102839, 100, 34, 3
1621784547677414226, 28, 102645, 100, 34, 3
1621784547692318517, 28, 102645, 100, 34, 3
1621784547702876619, 28, 102451, 100, 34, 3
1621784547715509871, 28, 102451, 100, 34, 3
1621784547726086248, 28, 102451, 100, 34, 3
1621784547738723277, 28, 102548, 100, 34, 3
1621784547756479166, 28, 102548, 100, 34, 3
1621784547767048540, 28, 102645, 100, 34, 3
1621784547779713040, 27, 102742, 100, 34, 3
1621784547794632980, 27, 102742, 100, 34, 3
1621784547805247138, 28, 102840, 100, 34, 3
1621784547817879358, 28, 102840, 100, 34, 3
1621784547828447068, 28, 103214, 100, 34, 3
1621784547841063839, 28, 103215, 100, 34, 3
1621784547858910830, 28, 103215, 100, 34, 3
1621784547869482498, 28, 102936, 100, 34, 3
1621784547882171174, 28, 102957, 100, 34, 3
1621784547897085263, 28, 102957, 100, 34, 3
1621784547907763100, 28, 102825, 100, 34, 3
1621784547920519573, 28, 103118, 100, 34, 3
1621784547939044338, 28, 102179, 100, 34, 3
1621784548036278153, 28, 102471, 100, 34, 3
1621784548048891989, 28, 102374, 100, 34, 3
1621784548065515360, 28, 102374, 100, 34, 3
1621784548076077540, 28, 103229, 100, 34, 3
1621784548088727633, 28, 102839, 100, 34, 3
1621784548103986259, 28, 102839, 100, 34, 3
1621784548115173104, 28, 102742, 100, 34, 3
1621784548127856309, 28, 102742, 100, 34, 3
1621784548138413250, 28, 102839, 100, 34, 3
1621784548151057793, 28, 102742, 100, 34, 3
1621784548167098699, 28, 102742, 100, 34, 3
1621784548177663204, 28, 102651, 100, 34, 3
1621784548190288861, 28, 102763, 100, 34, 3
1621784548205612680, 28, 102763, 100, 34, 3
1621784548216172836, 28, 102645, 100, 34, 3
1621784548228809424, 28, 102645, 100, 34, 3
1621784548239376935, 28, 103117, 100, 34, 3
1621784548251975091, 28, 102839, 100, 34, 3
1621784548269951745, 28, 102839, 100, 34, 3
1621784548280512612, 28, 103034, 100, 34, 3
1621784548293124805, 28, 102645, 100, 34, 3
1621784548307862321, 28, 102645, 100, 34, 3
1621784548318423700, 28, 103132, 100, 34, 3
1621784548331040351, 28, 103132, 100, 34, 3
1621784548341598283, 28, 102937, 100, 34, 3
1621784548354237697, 28, 103034, 100, 34, 3
1621784548372010107, 28, 103034, 100, 34, 3
1621784548382563240, 28, 102742, 100, 34, 3
1621784548395192414, 28, 102742, 100, 34, 3
1621784548410155605, 28, 102742, 100, 34, 3
1621784548420714539, 28, 102645, 100, 34, 3
1621784548433321892, 28, 102645, 100, 34, 3
1621784548443869295, 28, 103034, 100, 34, 3
1621784548456516563, 28, 103131, 100, 34, 3
1621784548473844999, 28, 103131, 100, 34, 3
1621784548484428649, 28, 102839, 100, 34, 3
1621784548497060499, 28, 102742, 100, 34, 3
1621784548512112547, 28, 102742, 100, 34, 3
1621784548522683914, 28, 102742, 100, 34, 3
1621784548535291688, 28, 102742, 100, 34, 3
1621784548546004361, 28, 103229, 100, 34, 3
1621784548558686184, 28, 102548, 100, 34, 3
1621784548576024459, 28, 102548, 100, 34, 3
1621784548598129422, 28, 102762, 100, 34, 3
1621784548693212154, 28, 103034, 100, 34, 3
1621784548705840187, 28, 102554, 100, 34, 3
1621784548718445596, 28, 102554, 100, 34, 3
1621784548729062379, 28, 102922, 100, 34, 3
1621784548741694509, 28, 102860, 100, 34, 3
1621784548756212643, 28, 102860, 100, 34, 3
1621784548766762611, 28, 102548, 100, 34, 3
1621784548780667282, 28, 102548, 100, 34, 3
1621784548791219623, 28, 102645, 100, 34, 3
1621784548803850050, 28, 102923, 100, 34, 3
1621784548818526612, 28, 102923, 100, 34, 3
1621784548829139999, 28, 102922, 100, 34, 3
1621784548841755608, 28, 102922, 100, 34, 3
1621784548852316155, 28, 103034, 100, 34, 3
1621784548864997467, 28, 102645, 100, 34, 3
1621784548882363844, 28, 102645, 100, 34, 3
1621784548892925403, 28, 102742, 100, 34, 3
1621784548905543427, 28, 103034, 100, 34, 3
1621784548920669634, 28, 103034, 100, 34, 3
1621784548931230762, 28, 102645, 100, 34, 3
1621784548943848545, 28, 102645, 100, 34, 3
1621784548954436322, 28, 103117, 100, 34, 3
1621784548967071699, 28, 102548, 100, 34, 3
1621784548984884305, 28, 102548, 100, 34, 3
1621784548995482332, 28, 102568, 100, 34, 3
1621784549008114753, 28, 103131, 100, 34, 3
1621784549023000949, 28, 103131, 100, 34, 3
1621784549033580060, 28, 103131, 100, 34, 3
1621784549046185521, 28, 103131, 100, 34, 3
1621784549056742550, 28, 102743, 100, 34, 3
1621784549069410979, 28, 103131, 100, 34, 3
1621784549086573503, 28, 103131, 100, 34, 3
1621784549097130613, 28, 103118, 100, 34, 3
1621784549109810413, 28, 103229, 100, 34, 3
1621784549124987616, 28, 103229, 100, 34, 3
1621784549135546089, 28, 103228, 100, 34, 3
1621784549148161698, 28, 103228, 100, 34, 3
1621784549158742944, 28, 103326, 100, 34, 3
1621784549171372559, 28, 102936, 100, 34, 3
1621784549187117079, 28, 102936, 100, 34, 3
1621784549197667306, 28, 103326, 100, 34, 3
1621784549210356493, 28, 103034, 100, 34, 3
1621784549225670724, 28, 103034, 100, 34, 3
1621784549236377476, 28, 102631, 100, 34, 3
1621784549265748884, 28, 102374, 100, 34, 3
1621784549362848547, 28, 102548, 100, 34, 3
1621784549375523047, 28, 102631, 100, 34, 3
1621784549394444717, 28, 102631, 100, 34, 3
1621784549405011005, 28, 103215, 100, 34, 3
1621784549417667180, 28, 103020, 100, 34, 3
1621784549432586008, 28, 103020, 100, 34, 3
1621784549443165390, 28, 102645, 100, 34, 3
1621784549455794905, 28, 102645, 100, 34, 3
1621784549466393994, 28, 102451, 100, 34, 3
1621784549479005666, 28, 102742, 100, 34, 3
1621784549496592658, 28, 102742, 100, 34, 3
1621784549507176378, 28, 102451, 100, 34, 3
1621784549519861929, 28, 102645, 100, 34, 3
1621784549534936549, 28, 102645, 100, 34, 3
1621784549545495352, 28, 102534, 100, 34, 3
1621784549558097506, 28, 102534, 100, 34, 3
1621784549568682309, 28, 102840, 100, 34, 3
1621784549581289963, 28, 103444, 100, 34, 3
1621784549597630021, 28, 103444, 100, 34, 3
1621784549608184927, 28, 102645, 100, 34, 3
1621784549620792511, 28, 102534, 100, 34, 3
1621784549636165773, 28, 102534, 100, 34, 3
1621784549646728524, 28, 103020, 100, 34, 3
1621784549659375191, 28, 103020, 100, 34, 3
1621784549669990501, 28, 102839, 100, 34, 3
1621784549682612291, 28, 102742, 100, 34, 3
1621784549698539003, 28, 102742, 100, 34, 3
1621784549709102415, 28, 102748, 100, 34, 3
1621784549721720779, 28, 102748, 100, 34, 3
1621784549732384290, 28, 102922, 100, 34, 3
1621784549744990912, 28, 102936, 100, 34, 3
1621784549757618674, 28, 102936, 100, 34, 3
1621784549768179611, 28, 102936, 100, 34, 3
1621784549780815489, 28, 102936, 100, 34, 3
1621784549791415790, 28, 103312, 100, 34, 3
1621784549804078047, 28, 102534, 100, 34, 3
1621784549818308871, 28, 102534, 100, 34, 3
1621784549828858618, 28, 102631, 100, 34, 3
1621784549841463166, 28, 102631, 100, 34, 3
1621784549852014335, 28, 102742, 100, 34, 3
1621784549864631688, 28, 102568, 100, 34, 3
1621784549878342244, 28, 102568, 100, 34, 3
1621784549888934931, 28, 102374, 100, 34, 3
1621784549901664114, 28, 102548, 100, 34, 3
1621784549926384121, 28, 102936, 100, 34, 3
1621784550021402433, 28, 102936, 100, 34, 3
1621784550032064240, 28, 102665, 100, 34, 3
1621784550044801257, 28, 102548, 100, 34, 3
1621784550059190259, 28, 102548, 100, 34, 3
1621784550069752228, 28, 102548, 100, 34, 3
1621784550082628638, 28, 102548, 100, 34, 3
1621784550093239649, 28, 103229, 100, 34, 3
1621784550106095469, 28, 102860, 100, 34, 3
1621784550119588337, 28, 102860, 100, 34, 3
1621784550130196874, 28, 103152, 100, 34, 3
1621784550142806031, 28, 103152, 100, 34, 3
1621784550153359685, 28, 102568, 100, 34, 3
1621784550166017113, 28, 102277, 100, 34, 3
1621784550179749951, 28, 102277, 100, 34, 3
1621784550190303294, 28, 102742, 100, 34, 3
1621784550202963978, 28, 102742, 100, 34, 3
1621784550213570742, 28, 103034, 100, 34, 3
1621784550226219123, 28, 102665, 100, 34, 3
1621784550239844108, 28, 102665, 100, 34, 3
1621784550250395077, 28, 102568, 100, 34, 3
1621784550262996009, 28, 102568, 100, 34, 3
1621784550273551075, 28, 102568, 100, 34, 3
1621784550286163228, 28, 102665, 100, 34, 3
1621784550300059043, 28, 102665, 100, 34, 3
1621784550310644496, 28, 102666, 100, 34, 3
1621784550323297145, 28, 102666, 100, 34, 3
1621784550333892577, 28, 103326, 100, 34, 3
1621784550346499570, 28, 102742, 100, 34, 3
1621784550360109899, 28, 102742, 100, 34, 3
1621784550370659895, 28, 103034, 100, 34, 3
1621784550383264915, 28, 103034, 100, 34, 4
1621784550393831863, 28, 84948, 100, 34, 4
1621784550406504360, 28, 80591, 100, 34, 4
1621784550420193326, 28, 80591, 100, 34, 4
1621784550430742060, 28, 79408, 100, 34, 4
1621784550443353231, 28, 79408, 100, 34, 4
1621784550453917745, 28, 79796, 100, 34, 4
1621784550466527103, 28, 78532, 100, 34, 4
1621784550480104749, 28, 78532, 100, 34, 4
1621784550490660006, 28, 79116, 100, 34, 4
1621784550503328284, 28, 79116, 100, 34, 4
1621784550513889482, 28, 79505, 100, 18, 4
1621784550526537202, 28, 78642, 100, 18, 4
1621784550540381229, 28, 78642, 100, 18, 4
1621784550550954290, 28, 78823, 100, 18, 4
1621784550563741030, 28, 79408, 100, 18, 4
1621784550590089899, 28, 49979, 100, 18, 5
1621784550689911688, 28, 49979, 57, 8, 5
1621784550703126693, 28, 49979, 57, 8, 5
1621784550713662633, 28, 49881, 57, 8, 5
1621784550726316725, 28, 49881, 57, 8, 5
1621784550736857464, 28, 49784, 57, 8, 5
1621784550749449860, 28, 49881, 57, 8, 5
1621784550763070468, 28, 49881, 57, 8, 5
1621784550773625252, 27, 49783, 57, 8, 5
1621784550786218229, 27, 49783, 57, 8, 5
1621784550796753659, 27, 49792, 57, 8, 5
1621784550809374969, 27, 49783, 57, 8, 5
1621784550823611966, 27, 49783, 57, 8, 5
1621784550834154728, 27, 49792, 57, 8, 5
1621784550846747845, 27, 49792, 57, 8, 5
1621784550857291390, 27, 49783, 0, 0, 5
1621784550869888535, 27, 49783, 0, 0, 5
1621784550883276055, 27, 49783, 0, 0, 5
1621784550893814129, 27, 49783, 0, 0, 5
1621784550906453092, 27, 49783, 0, 0, 5
1621784550917002378, 27, 49783, 0, 0, 5
1621784550929669061, 27, 49783, 0, 0, 5
1621784550943388866, 27, 49783, 0, 0, 5
1621784550953920349, 27, 49686, 0, 0, 5
1621784550966526500, 27, 49686, 0, 0, 5
1621784550977064555, 27, 49686, 0, 0, 5
1621784550989651260, 27, 49783, 0, 0, 5
1621784551003556221, 27, 49783, 0, 0, 5
1621784551014093965, 27, 49694, 0, 0, 5
1621784551027036859, 27, 49694, 0, 0, 5
1621784551037605542, 27, 49783, 0, 0, 5
1621784551050191365, 27, 49686, 0, 0, 5
1621784551063547075, 27, 49686, 0, 0, 5
1621784551074089097, 27, 49588, 0, 0, 5
1621784551086726686, 27, 49588, 0, 0, 5
1621784551097262957, 27, 49588, 0, 0, 5
1621784551109898935, 27, 49685, 0, 0, 5
1621784551123602008, 27, 49685, 0, 0, 5
1621784551134141686, 27, 49686, 0, 0, 5
1621784551146729581, 27, 49686, 0, 0, 5
1621784551157267356, 27, 49588, 0, 0, 5
1621784551169880661, 27, 49491, 0, 0, 5
1621784551183755006, 27, 49491, 0, 0, 5
1621784551194294644, 27, 49686, 0, 0, 5
1621784551206987227, 27, 49686, 0, 0, 5
1621784551217525502, 27, 49588, 0, 0, 5
1621784551230780643, 27, 49588, 0, 0, 5
1621784551253332095, 27, 49597, 0, 0, 5
1621784551348084677, 27, 49597, 0, 0, 5
1621784551358731155, 27, 49588, 0, 0, 5
1621784551371439579, 27, 49588, 0, 0, 5
1621784551384282685, 27, 49588, 0, 0, 5
1621784551394834075, 27, 49491, 0, 0, 5
1621784551407454794, 27, 49491, 0, 0, 5
1621784551418017425, 27, 49491, 0, 0, 5
1621784551430612424, 27, 49588, 0, 0, 5
1621784551444366633, 27, 49588, 0, 0, 5
1621784551454910238, 27, 49588, 0, 0, 5
1621784551467519596, 27, 49588, 0, 0, 5
1621784551478089189, 27, 49491, 0, 0, 5
1621784551490683689, 27, 49491, 0, 0, 5
1621784551504453878, 27, 49491, 0, 0, 5
1621784551514994827, 27, 49491, 0, 0, 5
1621784551527617289, 27, 49491, 0, 0, 5
1621784551538158851, 27, 49491, 0, 0, 5
1621784551550750134, 27, 49588, 0, 0, 5
1621784551564577258, 27, 49588, 0, 0, 5
1621784551575116165, 27, 49588, 0, 0, 5
1621784551587726214, 27, 49588, 0, 0, 5
1621784551598262415, 27, 49588, 0, 0, 5
1621784551610874067, 27, 49588, 0, 0, 5
1621784551624716462, 27, 49588, 0, 0, 5
1621784551635267210, 27, 49588, 0, 0, 5
1621784551647933294, 27, 49588, 0, 0, 5
1621784551658479443, 27, 49491, 0, 0, 5
1621784551671139626, 27, 49588, 0, 0, 5
1621784551684822211, 27, 49588, 0, 0, 5
1621784551695363321, 27, 49588, 0, 0, 5
1621784551707975843, 27, 49588, 0, 0, 5
1621784551718516954, 27, 49588, 0, 0, 5
1621784551731126762, 27, 49491, 0, 0, 5
1621784551745290160, 27, 49491, 0, 0, 5
1621784551755837592, 27, 49588, 0, 0, 5
1621784551768445537, 27, 49588, 0, 0, 5
1621784551778985295, 27, 49588, 0, 0, 5
1621784551791566860, 27, 49588, 0, 0, 5
1621784551805095675, 27, 49588, 0, 0, 5
1621784551815684545, 27, 49588, 0, 0, 5
1621784551828322887, 27, 49588, 0, 0, 5
1621784551838856744, 27, 49588, 0, 0, 5
1621784551851530923, 27, 49491, 0, 0, 5
1621784551865165807, 27, 49491, 0, 0, 5
1621784551875745801, 27, 49588, 0, 0, 5
1621784551888397337, 27, 49588, 0, 0, 5
1621784551915904843, 27, 49588, 0, 0, 5
1621784552009484601, 27, 49588, 0, 0, 5
1621784552020136179, 27, 49491, 0, 0, 5
1621784552032813163, 27, 49491, 0, 0, 5
1621784552045545241, 27, 49491, 0, 0, 5
1621784552056143058, 27, 49490, 0, 0, 5
1621784552068731716, 27, 49490, 0, 0, 5
1621784552079264160, 27, 49491, 0, 0, 5
1621784552091847809, 27, 49490, 0, 0, 5
1621784552105722535, 27, 49490, 0, 0, 5
1621784552116313249, 27, 49588, 0, 0, 5
1621784552128907987, 27, 49588, 0, 0, 5
1621784552139445230, 27, 49500, 0, 0, 5
1621784552152368357, 27, 49588, 0, 0, 5
1621784552165764434, 27, 49588, 0, 0, 5
1621784552176313499, 27, 49491, 0, 0, 5
1621784552188902819, 27, 49491, 0, 0, 5
1621784552199484235, 27, 49491, 0, 0, 5
1621784552212096806, 27, 49491, 0, 0, 5
1621784552225779622, 27, 49491, 0, 0, 5
1621784552236323277, 27, 49393, 0, 0, 5
1621784552248938195, 27, 49393, 0, 0, 5
1621784552259475368, 27, 49499, 0, 0, 5
1621784552272108510, 27, 49500, 0, 0, 5
1621784552285808757, 27, 49500, 0, 0, 5
1621784552296348225, 27, 49500, 0, 0, 5
1621784552308960949, 27, 49500, 0, 0, 5
1621784552319500575, 27, 49490, 0, 0, 5
1621784552332143455, 27, 49490, 0, 0, 5
1621784552345864683, 27, 49490, 0, 0, 5
1621784552356414850, 27, 49490, 0, 0, 5
1621784552369128834, 27, 49490, 0, 0, 5
1621784552379713226, 27, 49393, 0, 0, 5
1621784552392308516, 27, 49491, 0, 0, 5
1621784552406098302, 27, 49491, 0, 0, 5
1621784552416636666, 27, 49393, 0, 0, 5
1621784552429245963, 27, 49393, 0, 0, 5
1621784552439797564, 27, 49393, 0, 0, 5
1621784552452418413, 27, 49490, 0, 0, 5
1621784552466135072, 27, 49490, 0, 0, 5
1621784552476674729, 27, 49490, 0, 0, 5
1621784552489265330, 27, 49490, 0, 0, 5
1621784552500303235, 27, 49402, 0, 0, 5
1621784552512918644, 27, 49500, 0, 0, 5
1621784552526701115, 27, 49500, 0, 0, 5
1621784552537265720, 27, 49490, 0, 0, 5
1621784552549964455, 27, 49490, 0, 0, 5
1621784552577838269, 27, 49393, 0, 0, 5
